"","country","year","Life.Exp","Adol.Fertility","Total.Pop","GDP.Capita","Educ.Exp","Health.Exp","GirlsBoys.Ratio","iso3c","region","income"
"1097","Tonga",2001,70.8985853658537,21.5134,98434,167042898.851008,4.53256,5.65871081,0.96076,"TON","East Asia & Pacific (all income levels)","Lower middle income"
"1098","Tonga",2000,70.7604390243903,21.7608,97898,188623258.458914,4.94077,4.75456523,0.94532,"TON","East Asia & Pacific (all income levels)","Lower middle income"
"1099","Tonga",2003,71.1754390243902,20.8098,99606,208098552.754435,4.15218,5.08974932,0.94683,"TON","East Asia & Pacific (all income levels)","Lower middle income"
"1100","Tonga",2004,71.3144390243903,20.3536,100226,236247362.548184,3.89872,4.87078703,0.95044,"TON","East Asia & Pacific (all income levels)","Lower middle income"
"1101","Tonga",2002,71.0366829268293,21.266,99005,181801931.48688,3.79232,5.02974129,0.95486,"TON","East Asia & Pacific (all income levels)","Lower middle income"
"1102","Turkey",2001,70.5558048780488,46.6864,64182694,196005289735.64,2.71185,5.16018215,0.92062,"TUR","Europe & Central Asia (all income levels)","Upper middle income"
"1103","Turkey",2003,71.5741951219512,44.0312,66060121,303005303084.816,2.96035,5.33861757,0.93503,"TUR","Europe & Central Asia (all income levels)","Upper middle income"
"1104","Turkey",2002,71.0819756097561,45.12,65125766,232534560443.206,2.81861,5.35671343,0.92922,"TUR","Europe & Central Asia (all income levels)","Upper middle income"
"1105","Turkey",2006,72.8285853658537,40.7648,68704721,530900094644.732,2.86247,5.81085626,0.95938,"TUR","Europe & Central Asia (all income levels)","Upper middle income"
"1106","Turkey",2004,72.0298780487805,42.9424,66973561,392166275622.589,3.11739,5.37016598,0.94473,"TUR","Europe & Central Asia (all income levels)","Upper middle income"
"1107","Turkey",2000,69.9993414634146,48.2528,63240157,266567532789.507,2.58992,4.94898488,0.91051,"TUR","Europe & Central Asia (all income levels)","Upper middle income"
"1108","Trinidad and Tobago",2003,68.7842682926829,38.3616,1284052,11305459802.0683,3.156,5.12558072,0.97043,"TTO","Latin America & Caribbean (all income levels)","High income: nonOECD"
"1109","Trinidad and Tobago",2001,68.6489512195122,39.6038,1272383,8824873259.32105,3.06529,4.39833331,0.9806,"TTO","Latin America & Caribbean (all income levels)","High income: nonOECD"
"1110","Trinidad and Tobago",2002,68.7104390243903,38.43,1277840,9008273720.93395,3.54301,4.99769053,0.98965,"TTO","Latin America & Caribbean (all income levels)","High income: nonOECD"
"1111","Trinidad and Tobago",2000,68.5964390243903,40.7776,1267980,8154338232.95978,2.75565,4.16756233,0.99015,"TTO","Latin America & Caribbean (all income levels)","High income: nonOECD"
"1112","Tanzania",2004,54.416243902439,131.3694,37935334,12825801580.9281,4.65018,4.09591423,0.94598,"TZA","Sub-Saharan Africa (all income levels)","Low income"
"1113","Tanzania",2005,55.6047804878049,131.0586,39065600,16929976600.142,4.61078,4.66284406,0.95059,"TZA","Sub-Saharan Africa (all income levels)","Low income"
"1114","Tanzania",2006,56.832,130.7478,40260847,18610460326.5437,3.2711,6.86400679,0.96756,"TZA","Sub-Saharan Africa (all income levels)","Low income"
"1115","Tanzania",2007,58.0777804878049,130.437,41522004,21501741757.484,4.0419,4.71826274,0.98153,"TZA","Sub-Saharan Africa (all income levels)","Low income"
"1116","Tanzania",2010,61.6256097560976,125.8002,45648525,31407908612.0943,4.62239,5.29671631,1.00673,"TZA","Sub-Saharan Africa (all income levels)","Low income"
"1117","Tanzania",2008,59.3147073170732,128.8914,42844744,27368386358.131,4.25245,4.21458618,0.98407,"TZA","Sub-Saharan Africa (all income levels)","Low income"
"1118","Tanzania",2009,60.509512195122,127.3458,44222113,28573777052.4542,4.04365,3.97365888,0.99491,"TZA","Sub-Saharan Africa (all income levels)","Low income"
"1119","Ukraine",2006,68.0775609756098,30.1846,46787750,107753069306.931,6.20873,6.39231981,0.99553,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1120","Ukraine",2003,68.2107317073171,29.5054,47812950,50132953288.203,5.60241,6.93362184,0.99968,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1121","Ukraine",2009,69.19,29.4278,46053300,117227769791.56,7.31088,7.79946242,1.00143,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1122","Ukraine",2001,68.2870731707317,32.1308,48683865,38009344576.6088,4.68049,5.65578135,1.00084,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1123","Ukraine",2004,68.1853658536585,29.7318,47451600,64883060725.7003,5.30832,6.60913962,0.99432,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1124","Ukraine",2007,68.2221951219512,30.411,46509350,142719009900.99,6.1512,6.35521436,0.9965,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1125","Ukraine",2008,68.2514634146342,29.9194,46258200,179992405832.321,6.42993,6.63441822,1.00111,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1126","Ukraine",2000,67.859512195122,34.9826,49175848,31261718319.1794,4.16623,5.58890298,0.99693,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1127","Ukraine",2011,70.8092682926829,28.4446,45706100,163159671670.265,6.16237,6.98430531,1.01406,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1128","Ukraine",2002,68.2756097560976,29.279,48202500,42392896031.2394,5.43333,6.25127679,0.99876,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1129","Ukraine",2005,67.9568292682927,29.9582,47105150,86142018069.3504,6.05848,6.41043647,0.99598,"UKR","Europe & Central Asia (all income levels)","Lower middle income"
"1130","Uganda",2004,50.701243902439,163.4942,27114742,7940362799.17997,4.95237,8.89591147,0.98488,"UGA","Sub-Saharan Africa (all income levels)","Low income"
"1131","Uganda",2000,46.4199756097561,179.9282,23757636,6193246837.09687,2.46167,6.77320288,0.93904,"UGA","Sub-Saharan Africa (all income levels)","Low income"
"1132","Uganda",2011,56.463756097561,131.3044,34260342,20262889523.9576,2.69587,9.08972092,1.01701,"UGA","Sub-Saharan Africa (all income levels)","Low income"
"1133","Uganda",2009,55.1820975609756,140.6172,32067125,17878178830.7227,3.25429,8.42938791,1.01056,"UGA","Sub-Saharan Africa (all income levels)","Low income"
"1134","Uganda",2010,55.8366585365854,135.9608,33149417,20181796802.8574,2.25446,11.02478546,1.01545,"UGA","Sub-Saharan Africa (all income levels)","Low income"
"1135","United States",2009,78.390243902439,35.8106,306771529,1.4418739e+13,5.24958,16.99914257,1.00656,"USA","North America","High income: OECD"
"1136","United States",2010,78.5414634146342,33.8814,309346863,1.4964372e+13,5.42001,17.0167582,0.99171,"USA","North America","High income: OECD"
"1137","United States",2006,77.6878048780488,40.3754,298379912,1.3855888e+13,5.38881,15.2700426,1.0097,"USA","North America","High income: OECD"
"1138","United States",2007,77.9878048780488,39.669,301231207,1.4477635e+13,5.24649,15.56604376,0.99934,"USA","North America","High income: OECD"
"1139","United States",2008,78.0390243902439,37.7398,304093966,1.4718582e+13,5.30354,16.02261006,1.00462,"USA","North America","High income: OECD"
"1140","United States",2005,77.4878048780488,41.0818,295516599,1.3093726e+13,5.07365,15.15399054,0.99142,"USA","North America","High income: OECD"
"1141","United States",2001,76.8365853658537,44.8268,284968955,1.0621824e+13,5.45786,13.72876259,0.99986,"USA","North America","High income: OECD"
"1142","United States",2011,78.6414634146341,31.9522,311718857,1.5517926e+13,5.2239,17.05713122,1.00511,"USA","North America","High income: OECD"
"1143","United States",2003,77.0365853658537,42.4946,290107933,1.151067e+13,5.56551,15.05869771,1.00518,"USA","North America","High income: OECD"
"1144","United States",2004,77.4878048780488,41.7882,292805298,1.2274928e+13,5.30923,15.13565701,0.99803,"USA","North America","High income: OECD"
"1145","United States",2002,76.9365853658537,43.201,287625193,1.0977514e+13,5.4062,14.54940527,1.01145,"USA","North America","High income: OECD"
"1146","Uruguay",2000,74.6859756097561,65.0058,3321242,22823255801.8447,2.42255,7.81923694,0.98328,"URY","Latin America & Caribbean (all income levels)","Upper middle income"
"1147","Uruguay",2004,75.4644146341464,62.5894,3324096,13686329890.1191,2.49954,11.58763842,0.97324,"URY","Latin America & Caribbean (all income levels)","Upper middle income"
"1148","Uruguay",2003,75.284512195122,63.0382,3325637,12045631092.5353,2.06821,6.51517001,0.97545,"URY","Latin America & Caribbean (all income levels)","Upper middle income"
"1149","Uruguay",2002,75.0955609756098,63.487,3327770,13606494599.4261,2.3222,7.17898084,0.97732,"URY","Latin America & Caribbean (all income levels)","Upper middle income"
"1150","Uruguay",2001,74.8960487804878,64.2464,3327105,20898788416.6348,2.80096,7.45887275,0.97846,"URY","Latin America & Caribbean (all income levels)","Upper middle income"
"1151","Uruguay",2006,75.7964146341464,61.6918,3331041,19579457966.0538,2.88026,11.17178456,0.97215,"URY","Latin America & Caribbean (all income levels)","Upper middle income"
"1152","Uruguay",2005,75.6347073170732,62.1406,3325608,17362857683.8545,2.71475,11.1496572,0.97486,"URY","Latin America & Caribbean (all income levels)","Upper middle income"
"1153","St. Vincent and the Grenadines",2003,70.8491463414634,63.4696,108354,481806296.296296,8.63783,3.90559599,0.96734,"VCT","Latin America & Caribbean (all income levels)","Upper middle income"
"1154","St. Vincent and the Grenadines",2005,71.2289024390244,61.1988,108749,550728666.666667,6.35081,3.65905803,0.90626,"VCT","Latin America & Caribbean (all income levels)","Upper middle income"
"1155","St. Vincent and the Grenadines",2002,70.7181463414634,64.605,108150,461883444.444444,7.80199,3.93148728,0.95612,"VCT","Latin America & Caribbean (all income levels)","Upper middle income"
"1156","St. Vincent and the Grenadines",2007,71.6994146341464,58.928,109049,651436074.074074,5.67432,3.92014582,0.95227,"VCT","Latin America & Caribbean (all income levels)","Upper middle income"
"1157","St. Vincent and the Grenadines",2000,70.5821219512195,69.2202,107897,396270000,7.91381,3.7286133,0.94599,"VCT","Latin America & Caribbean (all income levels)","Upper middle income"
"1158","St. Vincent and the Grenadines",2010,72.3463902439024,56.276,109316,681225962.962963,5.08415,4.70791229,0.93035,"VCT","Latin America & Caribbean (all income levels)","Upper middle income"
"1159","St. Vincent and the Grenadines",2009,72.1500731707317,57.16,109255,674922481.481482,5.68978,5.13037013,0.93508,"VCT","Latin America & Caribbean (all income levels)","Upper middle income"
"1160","Venezuela, RB",2009,73.568,81.8916,28558607,329418979506.288,6.87468,5.81361503,0.97289,"VEN","Latin America & Caribbean (all income levels)","Upper middle income"
"1161","Venezuela, RB",2007,73.3889024390244,82.554,27670659,230364229156.963,3.62732,5.25316087,0.97395,"VEN","Latin America & Caribbean (all income levels)","Upper middle income"
"1162","Venezuela, RB",2006,73.3010487804878,83.6358,27221228,183477522123.894,3.66906,4.85046028,0.97711,"VEN","Latin America & Caribbean (all income levels)","Upper middle income"
"1163","Vietnam",2010,74.9903658536585,33.955,86932500,115931749904.839,6.28535,6.36084929,0.94997,"VNM","East Asia & Pacific (all income levels)","Lower middle income"
"1164","Vanuatu",2003,68.6517073170732,53.3272,198963,314463144.04219,8.44173,4.01906287,0.99282,"VUT","East Asia & Pacific (all income levels)","Lower middle income"
"1165","Vanuatu",2002,68.2999512195122,54.738,193957,262603781.799059,8.13175,3.52286849,0.99167,"VUT","East Asia & Pacific (all income levels)","Lower middle income"
"1166","Vanuatu",2000,67.555,57.6288,185058,272014693.050806,7.00363,3.28357898,0.97378,"VUT","East Asia & Pacific (all income levels)","Lower middle income"
"1167","Vanuatu",2009,70.5558292682927,46.5348,230782,610066628.693058,5.01287,3.90267183,0.98797,"VUT","East Asia & Pacific (all income levels)","Lower middle income"
"1168","Vanuatu",2001,67.9347073170732,56.1834,189288,257926881.72043,8.95115,3.36538173,0.98507,"VUT","East Asia & Pacific (all income levels)","Lower middle income"
"1169","Vanuatu",2008,70.254756097561,47.1094,225335,607958616.143415,5.78303,3.66361488,1.00055,"VUT","East Asia & Pacific (all income levels)","Lower middle income"
"1170","Samoa",2001,69.8166097560976,38.6148,175567,273088357.1637,3.82629,5.15897595,1.01797,"WSM","East Asia & Pacific (all income levels)","Lower middle income"
"1171","Samoa",2002,70.1284146341464,36.995,176592,288078881.433056,3.84139,5.01272806,1.01145,"WSM","East Asia & Pacific (all income levels)","Lower middle income"
"1172","Samoa",2000,69.4873170731707,40.2346,174614,269019710.327456,3.58293,5.31099354,1.01503,"WSM","East Asia & Pacific (all income levels)","Lower middle income"
"1173","Yemen, Rep.",2001,60.6766829268293,91.283,18306287,9854042164.67463,9.24471,4.33521896,0.62483,"YEM","Middle East & North Africa (all income levels)","Lower middle income"
"1174","Yemen, Rep.",2008,62.2113658536585,75.5556,22322699,30397203368.9725,4.5606,5.11744651,0.80484,"YEM","Middle East & North Africa (all income levels)","Lower middle income"
"1175","South Africa",2006,51.6137073170732,61.4724,47921682.3216162,271638630111.497,5.07257,7.56779385,1.08987,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1176","South Africa",2004,51.873756097561,66.0972,46641102.9700284,228593703990.959,5.06891,7.92666753,1.04699,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1177","South Africa",2005,51.5573414634146,63.7848,47270062.7225995,257772766357.932,5.06319,7.76856193,1.06697,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1178","South Africa",2011,55.2956585365854,52.5216,51549958.0814815,416596716626.957,5.96275,8.61362713,1.02143,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1179","South Africa",2008,52.6360243902439,57.5004,49296222.5630927,286769850239.675,4.86601,7.74694468,1.10983,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1180","South Africa",2009,53.4670975609756,55.8408,50020917.5234195,295936471258.128,5.24869,8.38628739,1.09133,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1181","South Africa",2010,54.390756097561,54.1812,50771825.5814796,375349442837.24,5.72174,8.5041601,1.06126,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1182","South Africa",2000,55.8368780487805,74.6672,4.4e+07,136361791002.623,5.44358,8.06849287,0.99341,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1183","South Africa",2001,54.5708048780488,72.6946,44909738,121515880068.764,5.15949,8.31481812,1.01105,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1184","South Africa",2002,53.4411951219512,70.722,45448096.067946,115482304201.808,5.06623,8.08571189,1.022,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1185","South Africa",2003,52.523756097561,68.4096,46034026.2288318,175256866088.543,4.86485,8.25734824,1.03313,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1186","South Africa",2007,51.996512195122,59.16,48596781.0108201,299415359539.558,4.97414,7.53305757,1.10996,"ZAF","Sub-Saharan Africa (all income levels)","Upper middle income"
"1187","Zambia",2000,43.4566829268293,143.4404,10585220,3600683039.73254,1.78819,7.16155106,0.93218,"ZMB","Sub-Saharan Africa (all income levels)","Lower middle income"
"1188","Zambia",2004,47.9323902439024,134.7708,11725635,6221077674.77871,2.46343,7.32536011,0.9545,"ZMB","Sub-Saharan Africa (all income levels)","Lower middle income"
"1189","Zambia",2005,49.4293902439024,130.5182,12043591,8331870169.14977,1.73553,7.55610861,0.95471,"ZMB","Sub-Saharan Africa (all income levels)","Lower middle income"
"1190","Zambia",2007,52.4771463414634,122.013,12738676,14056957976.2648,1.24076,4.36579232,0.97007,"ZMB","Sub-Saharan Africa (all income levels)","Lower middle income"
"1191","Zambia",2008,53.9056341463415,118.2768,13114579,17910858637.9048,1.09972,4.8719934,0.97841,"ZMB","Sub-Saharan Africa (all income levels)","Lower middle income"
