"","country","year","Life.Exp","Adol.Fertility","Total.Pop","GDP.Capita","Educ.Exp","Health.Exp","GirlsBoys.Ratio","iso3c","region","income"
"2343","Sao Tome and Principe",2004,64.2612926829268,97.3396,149732,105360801.940853,3.34744,9.93609895,0.96368,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2344","Sao Tome and Principe",2009,65.6726097560976,91.2374,167196,192558289.704971,10.20764,6.6527575,1.00192,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2345","Sao Tome and Principe",2006,64.8924634146342,94.4472,156584,134441116.926172,4.51109,7.84085755,NA,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2346","Sao Tome and Principe",2008,65.4505365853659,92.1192,163595,189595284.422349,5.69243,5.66213472,0.97508,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2347","Sao Tome and Principe",2000,63.2925365853659,103.2244,137164,NA,NA,8.8589867,NA,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2348","Sao Tome and Principe",2001,63.4779756097561,101.7282,140003,72230284.4366973,NA,10.27774064,NA,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2349","Sao Tome and Principe",2005,64.5769024390244,95.8934,153146,126194166.229261,5.37622,10.03778171,0.96112,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2350","Sao Tome and Principe",2003,63.9651219512195,98.7858,146357,96343906.4315371,3.27162,11.1180666,0.95446,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2351","Sao Tome and Principe",2007,65.188,93.001,160064,145827429.569241,6.49984,7.43878143,0.98858,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2352","Sao Tome and Principe",2002,63.7018536585366,100.232,143085,80531992.1192052,2.73836,10.2099232,0.94708,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"2353","El Salvador",2002,69.2978780487805,85.252,5874301,14306700000,2.87054,7.89933898,0.94866,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2354","El Salvador",2010,71.6706097560976,70.7974,6038306,21418300000,3.48668,6.912477,0.95494,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2355","El Salvador",2003,69.5895365853658,83.5498,5900929,15046700000,2.75909,7.60620874,0.96447,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2356","El Salvador",2008,71.0807804878049,74.7598,6004199,2.1431e+10,3.74166,6.21326237,0.96565,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2357","El Salvador",2001,69.0057073170732,86.414,5844738,13812700000,NA,8.01874114,0.96011,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2358","El Salvador",2011,71.9561707317073,68.8162,6055208,2.3139e+10,3.41749,6.8080665,0.95321,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2359","El Salvador",2009,71.3781463414634,72.7786,6021368,2.0661e+10,3.96954,6.83139755,0.96482,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2360","El Salvador",2005,70.1789268292683,80.1454,5947206,17093800000,2.73246,7.19019921,0.96602,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2361","El Salvador",2006,70.4791707317073,78.4432,5967556,18550700000,3.01268,6.67646241,0.96513,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2362","El Salvador",2000,68.7170487804878,87.576,5811836,13134100000,2.54708,8.17035693,0.95383,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2363","El Salvador",2004,69.8827317073171,81.8476,5925089,15798300000,NA,7.29741079,0.96736,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2364","El Salvador",2007,70.7804634146342,76.741,5986414,20104900000,3.05447,6.31506264,1.00148,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"2365","Sint Maarten (Dutch part)",2000,NA,NA,30519,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2366","Sint Maarten (Dutch part)",2001,NA,NA,31189,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2367","Sint Maarten (Dutch part)",2011,NA,NA,33435,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2368","Sint Maarten (Dutch part)",2009,75.5878048780488,NA,39133,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2369","Sint Maarten (Dutch part)",2010,NA,NA,35474,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2370","Sint Maarten (Dutch part)",2004,NA,NA,35316,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2371","Sint Maarten (Dutch part)",2002,NA,NA,32566,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2372","Sint Maarten (Dutch part)",2003,NA,NA,33790,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2373","Sint Maarten (Dutch part)",2007,74.5439024390244,NA,39462,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2374","Sint Maarten (Dutch part)",2008,74.5365853658537,NA,40458,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2375","Sint Maarten (Dutch part)",2006,NA,NA,38270,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2376","Sint Maarten (Dutch part)",2005,NA,NA,36934,NA,NA,NA,NA,"SXM","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2377","Syrian Arab Republic",2000,72.7216829268293,57.8386,16354050,19325894913.1254,NA,4.91917628,0.92516,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2378","Syrian Arab Republic",2006,74.4324146341464,46.383,18728200,33332844574.7801,5.346,3.77755937,0.97314,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2379","Syrian Arab Republic",2002,73.3606341463415,53.699,16997521,21582248881.6592,5.04694,4.9424633,0.94017,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2380","Syrian Arab Republic",2005,74.3638536585366,48.212,18132842,28858965517.2414,NA,4.10970595,0.97159,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2381","Syrian Arab Republic",2003,73.7313658536585,51.87,17304339,21828144686.0394,6.48084,5.11607166,0.95664,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2382","Syrian Arab Republic",2004,74.0956829268293,50.041,17671913,25086930693.0693,5.37148,4.47860155,0.96271,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2383","Syrian Arab Republic",2011,71.4861463414634,42.7596,20501167,NA,NA,3.23254125,0.96717,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2384","Syrian Arab Republic",2010,72.3074390243903,43.2082,20720602,NA,NA,3.27644738,0.96505,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2385","Syrian Arab Republic",2001,73.0174878048781,55.7688,16694414,21099833783.503,4.36049,4.91523547,0.93463,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2386","Syrian Arab Republic",2009,73.1204146341463,43.6568,20566871,NA,5.13014,3.54647033,0.96945,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2387","Syrian Arab Republic",2008,73.797243902439,44.1054,20097057,NA,4.59525,3.39762749,0.97267,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2388","Syrian Arab Republic",2007,74.2460731707317,44.554,19425597,40405006007.2086,4.87197,3.72233305,0.97299,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"2389","Swaziland",2007,46.7723902439024,87.984,1134853,3053808158.51478,NA,7.0494846,0.93282,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2390","Swaziland",2005,45.8600731707317,93.7532,1104642,2584089443.80671,7.42072,6.79799069,0.94027,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2391","Swaziland",2006,46.2413658536585,90.8686,1118204,2947943587.09296,8.06158,6.81322502,0.93485,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2392","Swaziland",2004,45.7453414634146,96.6378,1094775,2420645241.19141,6.40261,5.88376476,0.94406,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2393","Swaziland",2001,47.4340975609756,103.8022,1074765,1349339652.22846,5.51615,5.11405331,0.96164,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2394","Swaziland",2003,45.9580975609756,99.5224,1087949,1854032545.904,6.80507,5.70622138,0.95721,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2395","Swaziland",2008,47.3458292682927,87.6624,1153750,3019779208.83165,7.5187,8.19474448,NA,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2396","Swaziland",2011,48.6613902439024,86.6976,1212458,4963056465.27386,8.63695,8.61329306,0.89783,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2397","Swaziland",2002,46.5233170731707,102.407,1082195,1224226095.04113,5.07651,5.15565081,0.94041,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2398","Swaziland",2010,48.345756097561,87.0192,1193148,3527776867.18024,6.96617,8.46995395,0.91803,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2399","Swaziland",2000,48.6640731707317,105.1974,1063715,1524496383.18107,5.50848,5.25519849,0.95162,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2400","Swaziland",2009,47.892756097561,87.3408,1173529,3144671158.99784,7.0592,8.46365405,0.92078,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"2473","Turks and Caicos Islands",2005,NA,NA,26450,NA,NA,NA,1.04083,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2474","Turks and Caicos Islands",2004,NA,NA,25025,NA,NA,NA,1.03283,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2475","Turks and Caicos Islands",2006,NA,NA,27642,NA,NA,NA,NA,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2476","Turks and Caicos Islands",2003,NA,NA,23412,NA,NA,NA,0.95108,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2477","Turks and Caicos Islands",2002,NA,NA,21740,NA,NA,NA,NA,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2478","Turks and Caicos Islands",2007,NA,NA,28638,NA,NA,NA,NA,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2479","Turks and Caicos Islands",2000,NA,NA,18876,NA,NA,NA,NA,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2480","Turks and Caicos Islands",2001,NA,NA,20186,NA,NA,NA,NA,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2481","Turks and Caicos Islands",2011,NA,NA,31727,NA,NA,NA,NA,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2482","Turks and Caicos Islands",2010,NA,NA,30993,NA,NA,NA,NA,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2483","Turks and Caicos Islands",2008,NA,NA,29481,NA,NA,NA,NA,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2484","Turks and Caicos Islands",2009,NA,NA,30247,NA,NA,NA,NA,"TCA","Latin America & Caribbean (all income levels)","High income: nonOECD"
"2485","Chad",2002,47.6160975609756,209.728,9002102,1987622279.11463,NA,8.33249881,0.64986,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2486","Chad",2003,47.6818536585366,204.1582,9353516,2736666515.8294,NA,5.49054134,0.66565,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2487","Chad",2001,47.5871219512195,211.069,8663599,1709347793.32873,2.42614,6.08614845,0.63922,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2488","Chad",2009,49.3931707317073,169.9334,11510535,9253484289.67434,2.31174,3.30677754,0.7102,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2489","Chad",2011,50.3319512195122,157.9878,12298512,12156380062.0471,2.2579,3.16873244,0.75331,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2490","Chad",2007,48.5592195121951,181.879,10779504,8638711756.62818,NA,3.34616501,0.70035,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2491","Chad",2004,47.7958292682927,198.5884,9710498,4414929219.99649,1.59295,5.71977487,0.65921,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2492","Chad",2000,47.5780731707317,212.41,8343321,1385058161.76746,2.64671,6.27665152,0.61487,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2493","Chad",2010,49.8620731707317,163.9606,11896380,10657705072.2884,1.98194,2.94877337,0.73534,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2494","Chad",2008,48.9515853658537,175.9062,11139740,10351933631.7188,NA,2.9164692,0.7068,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2495","Chad",2006,48.2300243902439,187.4488,10423616,7422102519.56848,NA,3.32174296,0.6816,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2496","Chad",2005,47.9739024390244,193.0186,10067932,6646663021.43571,1.69477,3.91024833,0.67798,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"2497","Togo",2003,53.8871219512195,93.3896,5283246,1673690429.61609,4.19533,4.99880284,0.82376,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2498","Togo",2002,53.673243902439,93.552,5142419,1474630207.08242,4.01732,4.0672205,0.81169,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2499","Togo",2004,54.1632195121951,93.2272,5428552,1937074572.08687,3.62152,5.06130245,0.83716,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2500","Togo",2005,54.5079756097561,93.0648,5578219,2115154262.03025,3.4069,5.17180825,0.84875,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2501","Togo",2009,56.6306097560976,92.3388,6219761,3163000528.8167,4.11576,6.63672007,0.85348,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2502","Togo",2001,53.5265853658537,94.2374,5006223,1332328999.09077,4.18779,4.28754557,0.79167,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2503","Togo",2011,57.9307804878049,91.9376,6566179,3756023159.96,4.43707,5.20927104,0.91034,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2504","Togo",2006,54.930756097561,92.9024,5732175,2202809251.31304,3.66374,5.56021357,0.85985,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2505","Togo",2007,55.4334390243903,92.74,5890414,2523462557.38975,3.69932,5.54708083,0.86555,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2506","Togo",2000,53.4686829268293,94.9228,4874735,1294250233.18894,4.50842,4.34587672,0.77619,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2507","Togo",2010,57.2815609756098,92.1382,6390851,3172945644.5585,4.4232,5.36773553,0.90235,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2508","Togo",2008,56.0059024390244,92.5394,6052937,3163416242.05877,3.43782,5.73187263,0.87813,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"2509","Thailand",2007,72.8744390243903,42.44,66353572,262942650543.771,3.83607,5.45259025,0.98099,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"2510","Thailand",2008,73.1884390243902,42.8914,66453255,291383081231.82,3.75055,5.66074957,0.97984,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"2511","Thailand",2006,72.5257317073171,42.3336,66174486,221758486880.313,4.3373,4.85773975,0.98414,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"2512","Thailand",2005,72.1572682926829,42.2272,65863973,189318499954.003,4.22818,4.64478993,0.97249,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"2513","Thailand",2003,71.4339268292683,42.0144,64817254,152280653543.725,3.97741,4.76460406,NA,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"2514","Thailand",2004,71.7864634146342,42.1208,65404522,172895476152.592,4.3196,4.56710231,0.98053,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"2515","Thailand",2001,70.8490487804878,42.674,63415174,120296746256.631,5.01636,3.73841269,0.97701,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"2516","Thailand",2002,71.118243902439,41.908,64136669,134300851255.002,4.09107,4.68076464,0.9763,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"2517","Thailand",2010,73.6943658536586,43.7942,66692024,340923571200.889,3.75264,5.4092974,0.97841,"THA","East Asia & Pacific (all income levels)","Upper middle income"
